movie id,movie title,release date,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1470,Gumby: The Movie ,1-Jan-95,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,Hideaway ,1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1472,"Visitors, The (Visiteurs, Les) ",19-Jul-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1473,"Little Princess, The ",1-Jan-39,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1474,Nina Takes a Lover ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1475,Bhaji on the Beach ,1-Jan-93,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1476,Raw Deal ,1-Jan-48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1477,Nightwatch ,22-Apr-97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1478,Dead Presidents ,1-Jan-95,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1479,Reckless ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,Herbie Rides Again ,1-Jan-74,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,S.F.W. ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1482,"Gate of Heavenly Peace, The ",10-May-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1483,"Man in the Iron Mask, The ",17-Mar-98,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1484,"Jerky Boys, The ",1-Jan-94,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,"Colonel Chabert, Le ",1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1486,Girl in the Cadillac ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1487,Even Cowgirls Get the Blues ,1-Jan-93,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1488,Germinal ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1489,Chasers ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,Fausto ,1-Jan-93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,Tough and Deadly ,1-Jan-95,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1492,Window to Paris ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,"Modern Affair, A ",6-Sep-96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1494,"Mostro, Il ",19-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,Flirt ,7-Aug-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1496,Carpool ,23-Aug-96,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1497,"Line King: Al Hirschfeld, The ",11-Oct-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1498,Farmer & Chase ,10-Jan-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,Grosse Fatigue ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,Santa with Muscles ,8-Nov-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,Prisoner of the Mountains (Kavkazsky Plennik) ,31-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1502,Naked in New York ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1503,Gold Diggers: The Secret of Bear Mountain ,1-Jan-95,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,"Bewegte Mann, Der ",12-Jul-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,Killer: A Journal of Murder ,6-Sep-96,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1506,Nelly & Monsieur Arnaud ,12-Apr-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1507,Three Lives and Only One Death ,11-Oct-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,"Babysitter, The ",1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1509,Getting Even with Dad ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,Mad Dog Time ,8-Nov-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1511,Children of the Revolution ,1-May-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,"World of Apu, The (Apur Sansar) ",5-Apr-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1513,Sprung ,14-May-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,Dream With the Fishes ,20-Jun-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1515,Wings of Courage ,1-Jan-95,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1516,"Wedding Gift, The ",1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1517,Race the Sun ,1-Jan-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1518,Losing Isaiah ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1519,New Jersey Drive ,1-Jan-95,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1520,"Fear, The ",1-Jan-95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1521,Mr. Wonderful ,1-Jan-93,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1522,Trial by Jury ,1-Jan-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1523,"Good Man in Africa, A ",1-Jan-94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,Kaspar Hauser ,7-Jun-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1525,"Object of My Affection, The ",20-Mar-98,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1526,Witness ,1-Jan-85,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1527,Senseless ,9-Jan-98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,Nowhere ,9-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1529,Underground ,29-Mar-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1530,Jefferson in Paris ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1531,Far From Home: The Adventures of Yellow Dog ,1-Jan-95,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,Foreign Student ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1533,I Don't Want to Talk About It (De eso no se habla) ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1534,Twin Town ,30-May-97,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1535,"Enfer, L' ",1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1536,Aiqing wansui ,22-Jul-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1537,Cosi ,11-Apr-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,All Over Me ,25-Apr-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1539,Being Human ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1540,"Amazing Panda Adventure, The ",1-Jan-95,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,"Beans of Egypt, Maine, The ",1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1542,"Scarlet Letter, The ",1-Jan-26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1543,Johns ,18-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1544,It Takes Two ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,Frankie Starlight ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1546,Shadows (Cienie) ,1-Jan-88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1547,"Show, The ",1-Jan-95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1548,The Courtyard ,1-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1549,Dream Man ,1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1550,Destiny Turns on the Radio ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,"Glass Shield, The ",1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1552,"Hunted, The ",1-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,"Underneath, The ",1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1554,Safe Passage ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1555,"Secret Adventures of Tom Thumb, The ",1-Jan-93,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,Condition Red ,1-Jan-95,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1557,Yankee Zulu ,16-Feb-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1558,Aparajito ,29-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1559,Hostile Intentions ,1-Jan-94,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1560,Clean Slate (Coup de Torchon) ,1-Jan-81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1561,Tigrero: A Film That Was Never Made ,1-Jan-94,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1562,"Eye of Vichy, The (Oeil de Vichy, L') ",1-Jan-93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1563,"Promise, The (Versprechen, Das) ",1-Jan-94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1564,To Cross the Rubicon ,1-Jan-91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1565,Daens ,1-Jan-92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1566,"Man from Down Under, The ",1-Jan-43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1567,Careful ,1-Jan-92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,Vermont Is For Lovers ,1-Jan-92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1569,"Vie est belle, La (Life is Rosey) ",1-Jan-87,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1570,Quartier Mozart ,1-Jan-92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,Touki Bouki (Journey of the Hyena) ,1-Jan-73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1572,Wend Kuuni (God's Gift) ,1-Jan-82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1573,Spirits of the Dead (Tre passi nel delirio) ,1-Jan-68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1574,Pharaoh's Army ,1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1575,"I, Worst of All (Yo, la peor de todas) ",1-Jan-90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1576,"Hungarian Fairy Tale, A ",1-Jan-87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1577,"Death in the Garden (Mort en ce jardin, La) ",1-Jan-56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1578,"Collectionneuse, La ",1-Jan-67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1579,Baton Rouge ,1-Jan-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1580,Liebelei ,1-Jan-33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1581,"Woman in Question, The ",1-Jan-50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1582,T-Men ,1-Jan-47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1583,"Invitation, The (Zaproszenie) ",1-Jan-86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1584,"Symphonie pastorale, La ",1-Jan-46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1585,American Dream ,1-Jan-90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1586,Lashou shentan ,1-Jan-92,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1587,Terror in a Texas Town ,1-Jan-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1588,Salut cousin! ,21-Feb-97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1589,Schizopolis ,23-May-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,"To Have, or Not ",6-Jun-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1591,Duoluo tianshi ,21-Jan-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1592,"Magic Hour, The ",30-Jan-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1593,Death in Brunswick ,16-Aug-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,Everest ,10-Mar-98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1595,Shopping ,9-Feb-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1596,Nemesis 2: Nebula ,1-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1597,Romper Stomper ,1-Jan-92,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1598,City of Industry ,14-Mar-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1599,Someone Else's America ,10-May-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1600,Guantanamera ,16-May-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,Office Killer ,1-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1602,"Price Above Rubies, A ",20-Mar-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1603,Angela ,16-Feb-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1604,He Walked by Night ,1-Jan-48,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1605,Love Serenade ,11-Jul-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,Deceiver ,1-Jan-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1607,Hurricane Streets ,1-Jan-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1608,Buddy ,6-Jun-97,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1609,B*A*P*S ,28-Mar-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,"Truth or Consequences, N.M. ",2-May-97,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1611,Intimate Relations ,9-May-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,"Leading Man, The ",16-Jan-98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1613,Tokyo Fist ,11-Feb-98,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1614,"Reluctant Debutante, The ",1-Jan-58,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1615,Warriors of Virtue ,2-May-97,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1616,Desert Winds ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1617,Hugo Pool ,1-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1618,King of New York ,1-Jan-90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1619,All Things Fair ,8-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1620,"Sixth Man, The ",28-Mar-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,Butterfly Kiss ,26-Apr-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1622,"Paris, France ",1-Jan-93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,"Cérémonie, La ",20-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1624,Hush ,10-Mar-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1625,Nightwatch ,22-Apr-97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1626,Nobody Loves Me (Keiner liebt mich) ,9-Feb-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1627,"Wife, The ",26-Jul-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1628,Lamerica ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1629,Nico Icon ,1-Jan-95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1630,"Silence of the Palace, The (Saimt el Qusur) ",2-Feb-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1631,"Slingshot, The ",1-Jan-93,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1632,Land and Freedom (Tierra y libertad) ,29-Mar-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1633,Á köldum klaka (Cold Fever) ,8-Mar-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1634,Etz Hadomim Tafus (Under the Domin Tree) ,19-Apr-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1635,Two Friends (,26-Apr-86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1636,Brothers in Trouble ,26-Apr-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1637,Girls Town ,23-Aug-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1638,Normal Life ,25-Oct-96,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1639,Bitter Sugar (Azucar Amargo) ,22-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1640,"Eighth Day, The ",1-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1641,Dadetown ,18-Sep-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1642,Some Mother's Son ,27-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1643,Angel Baby ,10-Jan-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1644,Sudden Manhattan ,13-Jun-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,"Butcher Boy, The ",1-Jan-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1646,Men With Guns ,6-Mar-98,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1647,Hana-bi ,20-Mar-98,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1648,"Niagara, Niagara ",20-Mar-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1649,"Big One, The ",27-Mar-98,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1650,"Butcher Boy, The ",1-Jan-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1651,"Spanish Prisoner, The ",27-Mar-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1652,Temptress Moon (Feng Yue) ,13-Jun-97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1653,Entertaining Angels: The Dorothy Day Story ,27-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1654,Chairman of the Board ,1-Jan-98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,"Favor, The ",1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1656,Little City ,20-Feb-98,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1657,Target ,28-Feb-96,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1658,"Substance of Fire, The ",6-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1659,Getting Away With Murder ,12-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,Small Faces ,9-Aug-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1661,"New Age, The ",1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1662,Rough Magic ,30-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1663,Nothing Personal ,30-Apr-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1664,8 Heads in a Duffel Bag ,18-Apr-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,"Brother's Kiss, A ",25-Apr-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1666,Ripe ,2-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1667,"Next Step, The ",13-Jun-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1668,Wedding Bell Blues ,13-Jun-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,MURDER and murder ,20-Jun-97,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1670,Tainted ,1-Feb-98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1671,"Further Gesture, A ",20-Feb-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1672,Kika ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1673,Mirage ,1-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1674,Mamma Roma ,1-Jan-62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1675,"Sunchaser, The ",25-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1676,"War at Home, The ",1-Jan-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1677,Sweet Nothing ,20-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1678,Mat' i syn ,6-Feb-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1679,B. Monkey ,6-Feb-98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1680,Sliding Doors ,1-Jan-98,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1681,You So Crazy ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,Scream of Stone (Schrei aus Stein) ,8-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
